"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"425","Floyd","51","Thunderstorm Wind","121","0","0","0","0","0",""
"426","Floyd","42","High Wind","47","0","0","0","0",".63M",""
"427","Jose","29","Flood","20","0","0","0","0","",""
"428","Bret","48","Tornado","7","0","0","0","0","",""
"429","Jose","17","Heavy Snow","31","0","0","0","0","","0"
"430","Jose","17","Heavy Snow","53","0","0","0","0","","0"
"431","Floyd","19","Flood","39","0","0","0","0","1M",".25M"
"432","Floyd","19","Flood","28","0","0","0","0",".1M",".15M"
"433","Irene","45","Flash Flood","15","0","0","0","0","",""
"434","Jose","29","Flood","37","0","0","0","0","",""
