storm_id,fips,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
Chris-2000,6049,High Wind,4,0,0,0,15000,NA
Chris-2000,54027,High Wind,0,0,0,0,NA,NA
Chris-2000,6048,High Wind,0,0,0,0,NA,NA
Chris-2000,6057,High Wind,0,0,0,0,NA,NA
Chris-2000,6042,High Wind,0,0,0,0,350000,NA
Chris-2000,54006,High Wind,0,0,0,0,NA,NA
Chris-2000,54018,High Wind,0,0,0,0,NA,NA
Chris-2000,10003,High Wind,0,0,0,0,NA,NA
Chris-2000,10002,High Wind,0,0,0,0,NA,NA
Michael-2000,24041,Flash Flood,0,0,0,0,NA,NA
Michael-2000,24011,Flash Flood,0,0,0,0,NA,NA
Michael-2000,24041,Heavy Rain,0,0,0,0,NA,NA
Keith-2000,19054,Flood,0,0,0,0,NA,NA
Chris-2000,10001,Flood,0,0,0,0,NA,NA
Keith-2000,19099,Flood,0,0,0,0,NA,NA
Chris-2000,34009,High Wind,0,0,0,0,NA,NA
Chris-2000,34015,High Wind,9,0,0,0,2.00E+05,NA
Chris-2000,34012,High Wind,1,0,0,0,250000,NA
Chris-2000,34008,High Wind,0,0,0,0,NA,NA
Chris-2000,34016,High Wind,0,0,0,0,NA,NA
Chris-2000,34010,High Wind,0,0,0,0,75000,NA
Chris-2000,34001,High Wind,0,0,0,0,50000,NA
Chris-2000,34007,High Wind,0,0,0,0,NA,NA
Chris-2000,34022,High Wind,0,0,0,0,NA,NA
Chris-2000,34023,High Wind,0,0,0,0,NA,NA
Chris-2000,34013,High Wind,1,0,0,0,1.00E+05,NA
Chris-2000,34020,High Wind,0,0,0,0,1.00E+05,NA
Keith-2000,19053,Flood,0,0,0,0,NA,NA
Keith-2000,19064,Flood,0,0,0,0,NA,NA
Keith-2000,19067,Flood,0,0,0,0,NA,NA
Chris-2000,54008,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54015,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54035,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54034,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54046,High Wind,0,0,0,0,10000,NA
Chris-2000,54009,High Wind,0,0,0,0,NA,NA
Chris-2000,51121,Thunderstorm Wind,0,0,0,0,10000,NA
Michael-2000,24041,Thunderstorm Wind,0,0,0,0,NA,NA
Michael-2000,24041,Hail,0,0,0,0,NA,NA
Chris-2000,51121,Thunderstorm Wind,0,0,0,0,1000,NA
Chris-2000,54038,High Wind,0,0,0,0,10000,NA
Michael-2000,24041,Waterspout,0,0,0,0,0,0
Michael-2000,24041,Tornado,0,0,0,0,1000,0
Chris-2000,54037,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54010,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54017,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54009,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54046,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54040,High Wind,0,0,0,0,NA,NA
Chris-2000,54026,High Wind,0,0,0,0,NA,NA
Chris-2000,54038,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54028,High Wind,0,0,0,0,NA,NA
Chris-2000,51121,Thunderstorm Wind,0,0,0,0,0,NA
Chris-2000,51121,Flash Flood,0,0,0,0,NA,NA
Chris-2000,51121,Flash Flood,0,0,0,0,NA,NA
Chris-2000,51770,Flash Flood,0,0,0,0,NA,NA
Chris-2000,51161,Flash Flood,0,0,0,0,NA,NA
Michael-2000,24041,Flash Flood,0,0,0,0,NA,NA
Michael-2000,24041,Lightning,0,0,0,0,5000,0
Chris-2000,54047,High Wind,0,0,0,0,NA,NA
Chris-2000,54047,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54014,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54039,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54011,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,54005,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,51121,Thunderstorm Wind,0,0,0,0,0,NA
Chris-2000,54031,High Wind,0,0,0,0,NA,NA
Chris-2000,54020,High Wind,0,0,0,0,NA,NA
Chris-2000,54036,High Wind,0,0,0,0,NA,NA
Chris-2000,54029,High Wind,0,0,0,0,NA,NA
Chris-2000,13011,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13054,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13019,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13022,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13007,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13075,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13012,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13070,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13003,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13090,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13036,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13055,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13032,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13021,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13053,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13081,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13106,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13001,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13014,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13045,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13109,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13105,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13043,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13086,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13006,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13073,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13024,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13035,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13020,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13082,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13096,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13058,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13042,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13050,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13034,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13023,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13061,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13041,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26047,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26048,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26053,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26049,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26054,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26055,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26060,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,19063,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,40062,Ice Storm,0,0,0,0,NA,NA
Chris-2000,13016,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13004,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13108,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13039,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13084,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,46071,Blizzard,0,0,0,0,NA,NA
Chris-2000,26063,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26068,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26069,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26070,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,26075,Extreme Cold/Wind Chill,0,0,0,0,475000,NA
Chris-2000,26076,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,40069,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40068,Ice Storm,0,0,0,0,NA,NA
Chris-2000,19051,Heavy Snow,0,0,0,0,NA,NA
Chris-2000,17026,Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,40054,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40058,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40053,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40057,Ice Storm,0,0,0,0,NA,NA
Chris-2000,19040,Heavy Snow,0,0,0,0,NA,NA
Chris-2000,19065,Heavy Snow,0,0,0,0,NA,NA
Chris-2000,19066,Heavy Snow,0,0,0,0,NA,NA
Florence-2000,41001,Winter Storm,0,0,0,0,NA,NA
Florence-2000,41009,Winter Storm,0,0,0,0,NA,NA
Chris-2000,48064,Ice Storm,0,0,0,0,NA,NA
Chris-2000,23026,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,33003,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,33004,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,33002,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23009,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23024,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23008,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23007,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23025,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23013,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23012,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,6089,Frost/Freeze,0,0,0,0,NA,NA
Chris-2000,23014,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,33009,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,6091,Frost/Freeze,0,0,0,0,NA,NA
Chris-2000,6092,Frost/Freeze,0,0,0,0,NA,NA
Chris-2000,51121,Lightning,0,0,0,0,2000,NA
Chris-2000,42054,High Wind,0,0,0,0,1.00E+05,NA
Chris-2000,42067,High Wind,0,0,0,0,NA,NA
Chris-2000,42070,High Wind,0,0,0,0,NA,NA
Chris-2000,42061,High Wind,0,0,0,0,NA,NA
Chris-2000,23020,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,36019,Heavy Snow,0,0,0,0,15000,NA
Chris-2000,51067,Thunderstorm Wind,0,0,0,0,10000,NA
Chris-2000,46058,Blizzard,0,0,0,0,NA,NA
Chris-2000,5010,Ice Storm,0,0,0,0,NA,NA
Chris-2000,46038,Blizzard,0,0,0,0,NA,NA
Chris-2000,5011,Ice Storm,0,0,0,0,NA,NA
Chris-2000,5029,Ice Storm,0,0,0,0,NA,NA
Chris-2000,46063,Blizzard,0,0,0,0,NA,NA
Chris-2000,46068,Blizzard,0,0,0,0,NA,NA
Chris-2000,46040,Blizzard,0,0,0,0,NA,NA
Chris-2000,46057,Blizzard,0,0,0,0,NA,NA
Chris-2000,49007,Heavy Snow,0,0,0,0,0,0
Chris-2000,49008,Heavy Snow,0,0,0,0,0,0
Chris-2000,51121,Lightning,0,0,0,0,5000,NA
Chris-2000,51023,Hail,0,0,0,0,NA,NA
Chris-2000,51005,Hail,0,0,0,0,NA,NA
Chris-2000,51089,Thunderstorm Wind,0,0,0,0,0,NA
Leslie-2000,54025,Flash Flood,0,0,0,0,0,NA
Chris-2000,51031,Lightning,0,0,0,0,4000,NA
Chris-2000,48128,Ice Storm,0,0,0,0,NA,NA
Chris-2000,36008,Heavy Snow,0,0,0,0,15000,NA
Chris-2000,10003,Lightning,0,0,0,0,NA,0
Chris-2000,36005,Heavy Snow,0,0,0,0,10000,NA
Chris-2000,23022,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Florence-2000,55073,Hail,0,0,0,0,NA,NA
Florence-2000,41002,Winter Storm,0,0,0,0,NA,NA
Chris-2000,23018,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23021,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23027,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Florence-2000,55087,Hail,0,0,0,0,NA,NA
Florence-2000,55139,Hail,0,0,0,0,NA,NA
Chris-2000,48071,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48113,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48054,Ice Storm,0,0,0,0,NA,NA
Chris-2000,23019,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,48098,Ice Storm,0,0,0,0,NA,NA
Chris-2000,36004,Heavy Snow,0,0,0,0,10000,NA
Chris-2000,48049,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48073,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48065,Ice Storm,0,0,0,0,NA,NA
Florence-2000,55073,Hail,0,0,0,0,NA,NA
Chris-2000,33010,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,33007,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,48139,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48076,Ice Storm,0,0,0,0,NA,NA
Florence-2000,55073,Hail,0,0,0,0,NA,NA
Florence-2000,55097,Hail,0,0,0,0,NA,NA
Florence-2000,55073,Hail,0,0,0,0,NA,NA
Chris-2000,48140,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48127,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48099,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48072,Ice Storm,0,0,0,0,NA,NA
Chris-2000,33005,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Florence-2000,55037,Thunderstorm Wind,0,0,0,0,15000,NA
Florence-2000,55097,Hail,0,0,0,0,NA,NA
Chris-2000,36006,Heavy Snow,0,0,0,0,25000,NA
Chris-2000,36020,Heavy Snow,0,0,0,0,10000,NA
Chris-2000,36008,Heavy Snow,0,0,0,0,10000,NA
Chris-2000,23028,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,33001,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,33006,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,23023,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,51009,Flash Flood,0,0,0,0,NA,NA
Chris-2000,51121,Flash Flood,0,0,0,0,NA,NA
Chris-2000,51680,Flood,0,0,0,0,NA,NA
Chris-2000,48066,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48077,Ice Storm,0,0,0,0,NA,NA
Chris-2000,48114,Ice Storm,0,0,0,0,NA,NA
Chris-2000,42055,High Wind,0,0,0,0,20000,NA
Chris-2000,42068,High Wind,1,0,0,0,20000,NA
Chris-2000,42062,High Wind,0,0,0,0,NA,NA
Chris-2000,42071,High Wind,0,0,0,0,20000,NA
Chris-2000,34019,High Wind,0,0,0,0,50000,NA
Chris-2000,34018,High Wind,0,0,0,0,NA,NA
Chris-2000,34021,High Wind,0,0,0,0,NA,NA
Chris-2000,34025,High Wind,0,0,0,0,NA,NA
Chris-2000,34024,High Wind,0,0,0,0,NA,NA
Chris-2000,34014,High Wind,0,0,0,0,50000,NA
Chris-2000,34026,High Wind,0,0,0,0,NA,NA
Chris-2000,34017,High Wind,0,0,0,0,NA,NA
Chris-2000,10001,Heavy Rain,0,0,0,0,NA,NA
Keith-2000,19098,Flood,0,0,0,0,NA,NA
Chris-2000,33013,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,33008,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,33014,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Keith-2000,19052,Flood,0,0,0,0,NA,NA
Keith-2000,19078,Flood,0,0,0,0,NA,NA
Keith-2000,19068,Flood,0,0,0,0,NA,NA
Chris-2000,13097,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13015,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13093,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13027,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13091,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13067,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13071,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13112,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13049,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13005,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13089,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13048,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13033,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13037,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13038,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13031,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13094,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13013,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13068,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,5002,Ice Storm,0,0,0,0,NA,NA
Chris-2000,5019,Ice Storm,0,0,0,0,NA,NA
Chris-2000,5020,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40067,Ice Storm,0,0,0,0,NA,NA
Chris-2000,13030,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13107,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13060,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13046,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13092,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13044,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13056,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13102,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13104,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13079,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13051,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13080,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13110,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,40055,Ice Storm,0,0,0,0,NA,NA
Chris-2000,13098,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13066,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13083,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13113,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13009,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13052,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13057,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13078,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,5001,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40073,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40049,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40061,Ice Storm,0,0,0,0,NA,NA
Chris-2000,13069,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13002,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13047,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,13008,Extreme Cold/Wind Chill,0,0,0,0,NA,NA
Chris-2000,40059,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40072,Ice Storm,0,0,0,0,NA,NA
Chris-2000,40060,Ice Storm,0,0,0,0,NA,NA
Barry-2001,26051,Flood,0,0,0,0,50000,NA
Barry-2001,26052,Flood,0,0,0,0,50000,NA
Barry-2001,26123,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26133,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26127,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26058,Flood,0,0,0,0,50000,NA
Barry-2001,26037,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26121,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26056,Flood,0,0,0,0,50000,NA
Barry-2001,26085,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26015,Thunderstorm Wind,0,0,0,0,20000,NA
Barry-2001,26117,Thunderstorm Wind,0,0,0,0,50000,NA
Barry-2001,26005,Thunderstorm Wind,0,0,0,0,10000,NA
Noel-2001,29119,Thunderstorm Wind,0,0,0,0,0,NA
Barry-2001,26105,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26045,Flood,0,0,0,0,50000,NA
Barry-2001,26015,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26045,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26065,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26046,Flood,0,0,0,0,50000,NA
Barry-2001,26040,Flood,0,0,0,0,50000,NA
Barry-2001,26005,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26057,Flood,0,0,0,0,50000,NA
Barry-2001,26159,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26077,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26025,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26075,Flash Flood,0,0,0,0,1.00E+05,NA
Barry-2001,26065,Thunderstorm Wind,0,0,0,0,75000,NA
Barry-2001,26081,Thunderstorm Wind,0,0,0,0,10000,NA
Allison-2001,19083,Hail,0,0,0,0,5000,3000
Allison-2001,19017,Tornado,0,0,0,0,30000,3000
Allison-2001,19023,Tornado,0,0,0,0,NA,NA
Allison-2001,19023,Hail,0,0,0,0,NA,3000
Allison-2001,19017,Hail,0,0,0,0,5000,5000
Allison-2001,19013,Tornado,0,0,0,0,NA,NA
Allison-2001,19017,Hail,0,0,0,0,10000,5000
Allison-2001,19013,Tornado,0,0,0,0,NA,NA
Allison-2001,19013,Tornado,0,0,0,0,3000,NA
Allison-2001,19013,Tornado,0,0,0,0,5000,NA
Allison-2001,19083,Hail,0,0,0,0,NA,3000
Allison-2001,19083,Hail,0,0,0,0,NA,10000
Allison-2001,19083,Hail,0,0,0,0,10000,5000
Allison-2001,19197,Hail,0,0,0,0,150000,10000
Allison-2001,12004,High Wind,0,0,0,0,NA,NA
Allison-2001,19047,Tornado,0,0,0,0,NA,NA
Allison-2001,19047,Hail,0,0,0,0,2000,5000
Allison-2001,19069,Hail,0,0,0,0,3000,5000
Allison-2001,19069,Hail,0,0,0,0,2000,5000
Allison-2001,19069,Hail,0,0,0,0,5000,5000
Allison-2001,19023,Hail,0,0,0,0,2000,5000
Allison-2001,19023,Hail,0,0,0,0,NA,2000
Allison-2001,19029,Hail,0,0,0,0,3000,5000
Allison-2001,19029,Thunderstorm Wind,0,0,0,0,1000,NA
Allison-2001,19023,Hail,0,0,0,0,20000,5000
Allison-2001,19001,Thunderstorm Wind,0,0,0,0,15000,NA
Allison-2001,19023,Hail,0,0,0,0,2000,5000
Allison-2001,19023,Hail,0,0,0,0,5000,5000
Allison-2001,19033,Hail,0,0,0,0,NA,3000
Allison-2001,19047,Tornado,0,0,0,0,25000,NA
Allison-2001,19197,Hail,0,0,0,0,5000,5000
Allison-2001,19047,Tornado,0,0,0,0,NA,NA
Allison-2001,19013,Tornado,0,0,0,0,NA,NA
Allison-2001,19083,Hail,0,0,0,0,5000,5000
Allison-2001,19083,Hail,0,0,0,0,30000,5000
Barry-2001,29009,Thunderstorm Wind,0,0,0,0,35000,NA
Iris-2001,42025,Thunderstorm Wind,19,0,0,0,NA,0
Iris-2001,42025,Hail,0,0,0,0,NA,NA
Allison-2001,11001,Heavy Rain,0,0,0,0,NA,NA
Allison-2001,9011,Flash Flood,0,0,0,0,NA,NA
Barry-2001,26121,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26105,Flash Flood,0,0,0,0,50000,50000
Barry-2001,26105,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26105,Flash Flood,0,0,0,0,50000,50000
Barry-2001,26105,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26123,Flash Flood,0,0,0,0,50000,50000
Barry-2001,26123,Flash Flood,0,0,0,0,50000,50000
Barry-2001,26123,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26139,Flash Flood,0,0,0,0,50000,50000
Barry-2001,26139,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26015,Flash Flood,0,0,0,0,50000,50000
Barry-2001,26015,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26015,Flash Flood,0,0,0,0,50000,50000
Barry-2001,26015,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26025,Flash Flood,0,0,0,0,50000,50000
Barry-2001,26025,Flash Flood,0,0,0,0,25000,25000
Allison-2001,1064,Flood,0,0,0,0,3000,NA
Allison-2001,24011,Flash Flood,0,0,0,0,10000,NA
Allison-2001,1063,Flood,0,0,0,0,NA,NA
Allison-2001,22045,Flash Flood,0,0,0,0,1.50E+07,NA
Barry-2001,26077,Hail,0,0,0,0,25000,25000
Barry-2001,26121,Thunderstorm Wind,0,0,0,0,10000,NA
Barry-2001,26127,Flash Flood,0,0,0,0,5.00E+05,2.00E+05
Barry-2001,26121,Thunderstorm Wind,0,0,0,0,25000,NA
Barry-2001,26077,Hail,0,0,0,0,25000,25000
Barry-2001,26121,Flash Flood,0,0,0,0,5.00E+05,2.00E+05
Barry-2001,26121,Hail,0,0,0,0,10000,10000
Barry-2001,26139,Thunderstorm Wind,0,0,0,0,10000,NA
Barry-2001,26121,Hail,0,0,0,0,25000,25000
Barry-2001,26139,Thunderstorm Wind,0,0,0,0,25000,NA
Barry-2001,26121,Hail,0,0,0,0,25000,25000
Barry-2001,26081,Flash Flood,0,0,0,0,5.00E+05,2.00E+05
Barry-2001,26127,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26127,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26121,Flash Flood,0,0,0,0,25000,25000
Barry-2001,26123,Flash Flood,0,0,0,0,25000,25000
Allison-2001,36081,Flash Flood,0,0,0,0,NA,NA
Allison-2001,36059,Flash Flood,0,0,0,0,NA,NA
