FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
199909,16,0,1003183,5724739,D,9/16/99 12:00,82,M,Permanent Home,199909
199909,16,0,1003184,5724740,D,9/16/99 12:00,53,M,Vehicle/Towed Trailer,199909
199909,16,0,1003185,5724740,D,9/16/99 12:00,27,M,Vehicle/Towed Trailer,199909
199909,17,0,1003186,5724745,D,9/17/99 12:00,53,M,Outside/Open Areas,199909
199909,17,0,1003187,5724755,D,9/17/99 12:00,34,M,Boat,199909
199909,16,0,1003188,5724332,D,9/16/99 12:00,75,M,In Water,199909
199909,16,0,1003189,5724332,D,9/16/99 12:00,5,F,In Water,199909
199909,16,0,1003190,5724332,D,9/16/99 12:00,3,F,In Water,199909
199909,16,0,1003191,5724332,D,9/16/99 12:00,50,M,In Water,199909
199909,16,0,1003192,5724332,D,9/16/99 12:00,45,F,In Water,199909
199909,16,0,1003193,5724332,D,9/16/99 12:00,5,F,In Water,199909
199909,16,0,1003194,5724332,D,9/16/99 12:00,23,F,In Water,199909
199909,16,0,1003195,5724332,D,9/16/99 12:00,51,M,In Water,199909
199909,16,0,1003196,5724334,D,9/16/99 12:00,64,M,In Water,199909
199909,16,0,1003197,5724334,D,9/16/99 12:00,47,F,In Water,199909
199909,22,0,1003113,5717544,D,9/22/99 12:00,55,M,Boat,199909
199909,16,0,1003114,5717544,D,9/16/99 12:00,76,M,Vehicle/Towed Trailer,199909
199909,17,0,1003115,5717545,D,9/17/99 12:00,63,M,In Water,199909
199909,16,0,1003116,5717545,D,9/16/99 12:00,42,M,Vehicle/Towed Trailer,199909
199909,16,0,1003117,5717545,D,9/16/99 12:00,70,M,Vehicle/Towed Trailer,199909
199909,16,0,1003118,5717549,D,9/16/99 12:00,65,M,In Water,199909
199909,15,0,1003119,5717550,D,9/15/99 12:00,54,M,In Water,199909
199909,16,0,1003120,5717552,D,9/16/99 12:00,2,M,In Water,199909
199909,23,0,1003121,5717554,D,9/23/99 12:00,86,M,Permanent Home,199909
199909,17,0,1003122,5717554,D,9/17/99 12:00,19,M,In Water,199909
199909,17,0,1003124,5717554,D,9/17/99 12:00,27,M,Vehicle/Towed Trailer,199909
199909,15,0,1003125,5717554,D,9/15/99 12:00,43,M,Vehicle/Towed Trailer,199909
199909,25,0,1003127,5717911,D,9/25/99 12:00,52,F,Vehicle/Towed Trailer,199909
199909,25,0,1003129,5717911,D,9/25/99 12:00,69,M,Vehicle/Towed Trailer,199909
199909,25,0,1003130,5717911,D,9/25/99 12:00,79,F,Vehicle/Towed Trailer,199909
199909,25,0,1003131,5717911,D,9/25/99 12:00,37,M,Vehicle/Towed Trailer,199909
199909,25,0,1003133,5717911,D,9/25/99 12:00,52,M,Vehicle/Towed Trailer,199909
199909,25,0,1003134,5717911,D,9/25/99 12:00,68,F,Vehicle/Towed Trailer,199909
199909,16,0,1003136,5718031,D,9/16/99 12:00,9,F,Permanent Home,199909
199909,16,0,1003138,5716583,D,9/16/99 12:00,61,F,Under Tree,199909
199909,19,0,1003141,5717715,D,9/19/99 12:00,29,M,In Water,199909
199909,16,0,1003142,5717495,D,9/16/99 12:00,22,F,Mobile/Trailer Home,199909
199909,16,0,1003198,5724336,D,9/16/99 12:00,30,M,In Water,199909
199909,16,0,1003199,5724336,D,9/16/99 12:00,31,M,In Water,199909
199909,16,0,1003200,5724336,D,9/16/99 12:00,5,F,In Water,199909
199909,16,0,1003201,5724337,D,9/16/99 12:00,87,F,In Water,199909
199909,16,0,1003202,5724337,D,9/16/99 12:00,79,M,In Water,199909
199910,25,0,1003080,5718743,D,10/25/99 12:00,37,M,Under Tree,199910
199910,27,0,1003158,5723084,D,10/27/99 12:00,62,F,Under Tree,199910
199910,5,0,1003159,5723094,D,10/5/99 12:00,20,M,Outside/Open Areas,199910
199910,8,0,1003160,5723167,D,10/8/99 12:00,21,M,In Water,199910
199910,13,0,1003161,5723170,D,10/13/99 12:00,50,M,Outside/Open Areas,199910
199910,24,0,1003162,5723182,D,10/24/99 12:00,37,M,In Water,199910
199910,24,0,1003163,5723182,D,10/24/99 12:00,22,F,In Water,199910
199910,18,0,1003175,5720403,D,10/18/99 12:00,87,F,Outside/Open Areas,199910
199910,28,0,1003181,5724734,D,10/28/99 12:00,18,M,In Water,199910
199910,28,0,1003182,5724734,D,10/28/99 12:00,23,F,In Water,199910
199910,17,0,1003126,5717653,D,10/17/99 12:00,,M,Vehicle/Towed Trailer,199910
199910,9,0,1003139,5716952,D,10/9/99 12:00,41,M,In Water,199910
199910,10,0,1003140,5716967,D,10/10/99 12:00,64,M,In Water,199910
199911,15,0,1003157,5723077,D,11/15/99 12:00,25,F,Vehicle/Towed Trailer,199911
199911,22,0,1003164,5723309,D,11/22/99 12:00,11,F,Outside/Open Areas,199911
199911,2,0,1003165,5722141,D,11/2/99 12:00,0,M,Outside/Open Areas,199911
199911,24,0,1003167,5723214,D,11/24/99 12:00,44,M,Vehicle/Towed Trailer,199911
199911,26,0,1003170,5720092,D,11/26/99 12:00,26,M,Other,199911
199912,6,0,1003168,5723229,D,12/6/99 12:00,42,M,In Water,199912
199912,26,0,1003171,5721664,D,12/26/99 12:00,37,M,Outside/Open Areas,199912
199912,3,0,1003177,5721522,D,12/3/99 12:00,50,M,Vehicle/Towed Trailer,199912
199912,14,0,1003178,5721539,D,12/14/99 12:00,40,M,Boat,199912
199912,2,0,1003179,5720060,D,12/2/99 12:00,,M,Mobile/Trailer Home,199912
199912,2,0,1003180,5720060,D,12/2/99 12:00,,F,Mobile/Trailer Home,199912
199907,30,0,1003557,5707594,D,7/30/99 12:00,65,F,Mobile/Trailer Home,199907
199907,31,0,1003785,5710162,D,7/31/99 12:00,75,F,Permanent Home,199907
199907,31,0,1003786,5710162,D,7/31/99 12:00,81,F,Permanent Home,199907
199907,31,0,1003787,5710162,D,7/31/99 12:00,87,F,Permanent Home,199907
199907,31,0,1003788,5710162,D,7/31/99 12:00,76,F,Permanent Home,199907
199907,31,0,1003789,5710162,D,7/31/99 12:00,49,M,Permanent Home,199907
199907,31,0,1003790,5710162,D,7/31/99 12:00,80,M,Permanent Home,199907
199907,31,0,1003791,5710162,D,7/31/99 12:00,64,F,Permanent Home,199907
199907,31,0,1003792,5710162,D,7/31/99 12:00,70,F,Permanent Home,199907
199907,31,0,1003793,5710162,D,7/31/99 12:00,50,F,Permanent Home,199907
199907,31,0,1003794,5710162,D,7/31/99 12:00,77,F,Permanent Home,199907
199907,31,0,1003795,5710162,D,7/31/99 12:00,63,M,Permanent Home,199907
199907,31,0,1003796,5710162,D,7/31/99 12:00,68,M,Permanent Home,199907
199907,30,0,1003836,5710166,D,7/30/99 12:00,90,M,Permanent Home,199907
199907,30,0,1003837,5710166,D,7/30/99 12:00,30,F,Permanent Home,199907
199907,30,0,1003839,5710168,D,7/30/99 12:00,66,M,Permanent Home,199907
199907,31,0,1003840,5710168,D,7/31/99 12:00,66,F,Permanent Home,199907
199901,2,0,1003292,5685768,D,1/2/99 12:00,8,F,Vehicle/Towed Trailer,199901
199901,3,0,1003293,5684370,D,1/3/99 12:00,85,M,Outside/Open Areas,199901
199901,9,0,1003294,5684789,D,1/9/99 12:00,66,F,Permanent Home,199901
199901,1,0,1003310,5689063,D,1/1/99 12:00,35,M,Vehicle/Towed Trailer,199901
199902,3,0,1003223,5679086,D,2/3/99 12:00,42,M,Boat,199902
199902,11,0,1003235,5678338,D,2/11/99 12:00,60,M,Vehicle/Towed Trailer,199902
199902,20,0,1003243,5681082,D,2/20/99 12:00,21,M,In Water,199902
199902,6,0,1003248,5680878,D,2/6/99 12:00,21,M,Other,199902
199902,12,0,1003295,5684012,D,2/12/99 12:00,44,F,Outside/Open Areas,199902
199902,9,0,1003298,5682410,D,2/9/99 12:00,49,M,Vehicle/Towed Trailer,199902
199902,6,0,1003305,5688498,D,2/6/99 12:00,19,M,Outside/Open Areas,199902
199902,6,0,1003306,5688498,D,2/6/99 12:00,20,M,Outside/Open Areas,199902
199902,6,0,1003307,5688498,D,2/6/99 12:00,22,M,Outside/Open Areas,199902
199902,12,0,1003308,5688182,D,2/12/99 12:00,21,M,In Water,199902
199902,8,0,1003316,5687893,D,2/8/99 12:00,64,M,In Water,199902
199902,7,0,1003336,5691768,D,2/7/99 12:00,70,F,Telephone,199902
199902,6,0,1003389,5697298,D,2/6/99 12:00,34,M,In Water,199902
199902,26,0,1003309,5688197,D,2/26/99 12:00,55,M,Boat,199902
199902,7,0,1003312,5688533,D,2/7/99 12:00,36,M,Mobile/Trailer Home,199902
199902,5,0,1003313,5689743,D,2/5/99 12:00,34,M,Vehicle/Towed Trailer,199902
199902,14,0,1003314,5687882,D,2/14/99 12:00,19,M,Outside/Open Areas,199902
199902,14,0,1003315,5687882,D,2/14/99 12:00,25,M,Outside/Open Areas,199902
199903,18,0,1003249,5681122,D,3/18/99 12:00,24,M,Boat,199903
199903,18,0,1003250,5681122,D,3/18/99 12:00,49,M,In Water,199903
199903,18,0,1003251,5681122,D,3/18/99 12:00,45,M,Boat,199903
199903,18,0,1003252,5681122,D,3/18/99 12:00,39,M,Boat,199903
199903,18,0,1003253,5681122,D,3/18/99 12:00,0,M,Boat,199903
199903,21,0,1003254,5681938,D,3/21/99 12:00,29,M,Outside/Open Areas,199903
199903,21,0,1003255,5681938,D,3/21/99 12:00,28,M,Outside/Open Areas,199903
199903,21,0,1003256,5681938,D,3/21/99 12:00,29,M,Outside/Open Areas,199903
199903,21,0,1003257,5681938,D,3/21/99 12:00,37,M,Outside/Open Areas,199903
199903,21,0,1003258,5681938,D,3/21/99 12:00,26,M,Outside/Open Areas,199903
199903,21,0,1003259,5681938,D,3/21/99 12:00,,M,Outside/Open Areas,199903
199903,3,0,1003260,5681939,D,3/3/99 12:00,40,M,Outside/Open Areas,199903
199903,4,0,1003299,5689430,D,3/4/99 12:00,51,M,In Water,199903
199903,5,0,1003304,5687948,D,3/5/99 12:00,32,F,Heavy Equipment/Construction,199903
199903,31,0,1003317,5688043,D,3/31/99 12:00,72,M,Outside/Open Areas,199903
199903,31,0,1003318,5688043,D,3/31/99 12:00,,,Vehicle/Towed Trailer,199903
199903,3,0,1003320,5687776,D,3/3/99 12:00,23,M,Mobile/Trailer Home,199903
199903,31,0,1003322,5691486,D,3/31/99 12:00,49,F,Vehicle/Towed Trailer,199903
199903,3,0,1003333,5692315,D,3/3/99 12:00,45,M,Vehicle/Towed Trailer,199903
199903,22,0,1003334,5692680,D,3/22/99 12:00,84,F,Permanent Home,199903
199903,6,0,1003335,5692834,D,3/6/99 12:00,37,M,Boat,199903
199903,11,0,1003337,5692035,D,3/11/99 12:00,27,M,In Water,199903
199903,11,0,1003338,5692035,D,3/11/99 12:00,40,M,In Water,199903
199903,7,0,1003398,5702855,D,3/7/99 12:00,26,M,Vehicle/Towed Trailer,199903
199903,4,0,1003401,5700896,D,3/4/99 12:00,43,M,Heavy Equipment/Construction,199903
199904,3,0,1003300,5689539,D,4/3/99 12:00,40,M,Outside/Open Areas,199904
199904,15,0,1003301,5689785,D,4/15/99 12:00,46,M,Outside/Open Areas,199904
199904,16,0,1003302,5689787,D,4/16/99 12:00,44,M,Outside/Open Areas,199904
199904,29,0,1003303,5687922,D,4/29/99 12:00,41,M,Outside/Open Areas,199904
199904,1,0,1003319,5688890,D,4/1/99 12:00,78,M,In Water,199904
199904,15,0,1003321,5687117,D,4/15/99 12:00,32,M,Under Tree,199904
199904,1,0,1003324,5693059,D,4/1/99 12:00,23,M,Outside/Open Areas,199904
199904,1,0,1003325,5693059,D,4/1/99 12:00,32,M,Outside/Open Areas,199904
199904,1,0,1003326,5693059,D,4/1/99 12:00,17,M,Outside/Open Areas,199904
199904,1,0,1003327,5693059,D,4/1/99 12:00,20,M,Outside/Open Areas,199904
199904,1,0,1003328,5693059,D,4/1/99 12:00,25,M,Outside/Open Areas,199904
199904,1,0,1003329,5693059,D,4/1/99 12:00,25,M,Outside/Open Areas,199904
199904,1,0,1003330,5693059,D,4/1/99 12:00,31,M,Outside/Open Areas,199904
199904,1,0,1003331,5693059,D,4/1/99 12:00,27,M,Outside/Open Areas,199904
199904,4,0,1003332,5693146,D,4/4/99 12:00,32,M,In Water,199904
199904,3,0,1003339,5691661,D,4/3/99 12:00,14,M,Vehicle/Towed Trailer,199904
199904,3,0,1003340,5691661,D,4/3/99 12:00,11,F,Vehicle/Towed Trailer,199904
199904,9,0,1003342,5691323,D,4/9/99 12:00,38,M,Vehicle/Towed Trailer,199904
199904,9,0,1003343,5691323,D,4/9/99 12:00,58,M,Permanent Home,199904
199904,9,0,1003344,5691323,D,4/9/99 12:00,52,F,Permanent Home,199904
199904,14,0,1003345,5690029,D,4/14/99 12:00,71,M,Mobile/Trailer Home,199904
199904,3,0,1003347,5690427,D,4/3/99 12:00,1,M,Under Tree,199904
199904,3,0,1003348,5689894,D,4/3/99 12:00,60,F,Mobile/Trailer Home,199904
199904,3,0,1003349,5689894,D,4/3/99 12:00,53,M,Mobile/Trailer Home,199904
199904,3,0,1003350,5689894,D,4/3/99 12:00,65,M,Mobile/Trailer Home,199904
199904,3,0,1003351,5689894,D,4/3/99 12:00,41,M,Mobile/Trailer Home,199904
199904,3,0,1003352,5689894,D,4/3/99 12:00,25,F,Mobile/Trailer Home,199904
199904,3,0,1003353,5689894,D,4/3/99 12:00,14,F,Outside/Open Areas,199904
199904,3,0,1003354,5689894,D,4/3/99 12:00,33,F,Mobile/Trailer Home,199904
199904,24,0,1003355,5691269,D,4/24/99 12:00,36,M,Boat,199904
199904,15,0,1003362,5690805,D,4/15/99 12:00,36,M,Mobile/Trailer Home,199904
199904,14,0,1003366,5695722,D,4/14/99 12:00,30,F,Mobile/Trailer Home,199904
199904,8,0,1003370,5695283,D,4/8/99 12:00,68,F,Mobile/Trailer Home,199904
199904,9,0,1003371,5695385,D,4/9/99 12:00,44,F,Mobile/Trailer Home,199904
199904,3,0,1003376,5698500,D,4/3/99 12:00,12,M,Business,199904
199904,11,0,1003378,5697923,D,4/11/99 12:00,55,M,In Water,199904
199904,7,0,1003399,5701351,D,4/7/99 12:00,8,M,Under Tree,199904
199904,23,0,1003144,5717358,D,4/23/99 12:00,59,M,In Water,199904
199904,3,0,1003725,5709944,D,4/3/99 12:00,39,M,In Water,199904
199905,31,0,1003346,5690406,D,5/31/99 12:00,60,M,In Water,199905
199905,3,0,1003356,5690169,D,5/3/99 12:00,27,M,Mobile/Trailer Home,199905
199905,3,0,1003357,5690169,D,5/3/99 12:00,43,F,Outside/Open Areas,199905
199905,3,0,1003358,5690169,D,5/3/99 12:00,1,M,Outside/Open Areas,199905
199905,3,0,1003359,5690169,D,5/3/99 12:00,83,M,Mobile/Trailer Home,199905
199905,3,0,1003360,5690169,D,5/3/99 12:00,68,M,Mobile/Trailer Home,199905
199905,23,0,1003361,5690169,D,5/23/99 12:00,78,M,Mobile/Trailer Home,199905
199905,18,0,1003363,5691071,D,5/18/99 12:00,6,M,Under Tree,199905
199908,1,0,1003055,5714131,D,8/1/99 12:00,27,M,Outside/Open Areas,199908
199908,1,0,1003056,5714131,D,8/1/99 12:00,45,M,Outside/Open Areas,199908
199908,4,0,1003057,5714132,D,8/4/99 12:00,45,F,Permanent Home,199908
199908,14,0,1003058,5714213,D,8/14/99 12:00,76,F,Permanent Home,199908
199908,16,0,1003059,5714214,D,8/16/99 12:00,77,M,Permanent Home,199908
199908,1,0,1003060,5714348,D,8/1/99 12:00,14,M,Permanent Home,199908
199908,8,0,1003061,5714351,D,8/8/99 12:00,75,F,Permanent Home,199908
199907,6,0,1003000,5715471,D,7/6/99 12:00,59,M,Vehicle/Towed Trailer,199907
199907,25,0,1003084,5719280,D,7/25/99 12:00,3,M,Vehicle/Towed Trailer,199907
199907,19,0,1003554,5707492,D,7/19/99 12:00,85,M,Vehicle/Towed Trailer,199907
199901,8,0,1003221,5678950,D,1/8/99 12:00,40,F,Vehicle/Towed Trailer,199901
199901,22,0,1003231,5679345,D,1/22/99 12:00,3,F,Vehicle/Towed Trailer,199901
199901,22,0,1003238,5681298,D,1/22/99 12:00,9,M,Vehicle/Towed Trailer,199901
199901,1,0,1003263,5685203,D,1/1/99 12:00,52,M,Vehicle/Towed Trailer,199901
199901,22,0,1003288,5685991,D,1/22/99 12:00,27,M,Vehicle/Towed Trailer,199901
199901,6,0,1003311,5689065,D,1/6/99 12:00,24,M,Vehicle/Towed Trailer,199901
199903,8,0,1003296,5684007,D,3/8/99 12:00,42,M,Vehicle/Towed Trailer,199903
199903,3,0,1003323,5692910,D,3/3/99 12:00,36,M,Vehicle/Towed Trailer,199903
199904,9,0,1003341,5691323,D,4/9/99 12:00,40,M,Vehicle/Towed Trailer,199904
199905,1,0,1003391,5697130,D,5/1/99 12:00,16,F,Vehicle/Towed Trailer,199905
199905,1,0,1003395,5697130,D,5/1/99 12:00,13,F,Vehicle/Towed Trailer,199905
199906,27,0,1003210,5724717,D,6/27/99 12:00,49,M,Vehicle/Towed Trailer,199906
199906,1,0,1003457,5705242,D,6/1/99 12:00,54,M,Vehicle/Towed Trailer,199906
199909,16,0,1003153,5722752,D,9/16/99 12:00,48,M,Vehicle/Towed Trailer,199909
199909,15,0,1003173,5720138,D,9/15/99 12:00,9,F,Vehicle/Towed Trailer,199909
199909,28,0,1003093,5719031,D,9/28/99 12:00,68,F,Vehicle/Towed Trailer,199909
199909,17,0,1003123,5717554,D,9/17/99 12:00,26,M,Vehicle/Towed Trailer,199909
199909,25,0,1003128,5717911,D,9/25/99 12:00,64,M,Vehicle/Towed Trailer,199909
199909,25,0,1003132,5717911,D,9/25/99 12:00,54,M,Vehicle/Towed Trailer,199909
199910,14,0,1003145,5717366,D,10/14/99 12:00,2,M,Vehicle/Towed Trailer,199910
199911,2,0,1003169,5723019,D,11/2/99 12:00,41,F,Vehicle/Towed Trailer,199911
199907,6,0,1003729,5715979,D,7/6/99 12:00,62,M,Vehicle/Towed Trailer,199907
199907,20,0,1003532,5708032,D,7/20/99 12:00,3,M,Vehicle/Towed Trailer,199907
199905,16,0,1003381,5697090,D,5/16/99 12:00,37,F,Outside/Open Areas,199905
199905,3,0,1003483,5705286,D,5/3/99 12:00,26,F,Outside/Open Areas,199905
199907,7,0,1003008,5715471,D,7/7/99 12:00,73,M,Permanent Home,199907
199907,7,0,1003013,5715471,D,7/7/99 12:00,70,F,Permanent Home,199907
199907,7,0,1003018,5715471,D,7/7/99 12:00,83,M,Permanent Home,199907
199907,8,0,1003024,5715471,D,7/8/99 12:00,57,M,Permanent Home,199907
199907,9,0,1003029,5715471,D,7/9/99 12:00,69,M,Permanent Home,199907
199907,9,0,1003035,5715471,D,7/9/99 12:00,63,M,Permanent Home,199907
199907,8,0,1003040,5715471,D,7/8/99 12:00,65,M,Permanent Home,199907
199907,28,0,1003045,5715615,D,7/28/99 12:00,90,M,Permanent Home,199907
199907,31,0,1003602,5713103,D,7/31/99 12:00,60,M,Permanent Home,199907
199907,23,0,1003622,5710202,D,7/23/99 12:00,88,F,Permanent Home,199907
199907,27,0,1003627,5710202,D,7/27/99 12:00,72,F,Permanent Home,199907
199907,25,0,1003639,5710228,D,7/25/99 12:00,85,M,Permanent Home,199907
199907,26,0,1003645,5710228,D,7/26/99 12:00,82,M,Permanent Home,199907
199907,27,0,1003650,5710228,D,7/27/99 12:00,80,M,Permanent Home,199907
199901,1,0,1003242,5680965,D,1/1/99 12:00,50,M,Permanent Home,199901
199901,2,0,1003278,5685721,D,1/2/99 12:00,34,M,Permanent Home,199901
199901,5,0,1003289,5684752,D,1/5/99 12:00,69,M,Permanent Home,199901
199905,5,0,1003385,5696744,D,5/5/99 12:00,47,M,Permanent Home,199905
199905,3,0,1003473,5705286,D,5/3/99 12:00,26,M,Permanent Home,199905
199905,3,0,1003479,5705286,D,5/3/99 12:00,89,F,Permanent Home,199905
199905,3,0,1003485,5705287,D,5/3/99 12:00,75,F,Permanent Home,199905
199905,3,0,1003491,5705287,D,5/3/99 12:00,62,M,Permanent Home,199905
199908,2,0,1003823,5710162,D,8/2/99 12:00,79,F,Permanent Home,199908
199908,4,0,1003828,5710162,D,8/4/99 12:00,70,M,Permanent Home,199908
199908,6,0,1003834,5710162,D,8/6/99 12:00,51,M,Permanent Home,199908
199908,12,0,1003844,5715057,D,8/12/99 12:00,80,F,Permanent Home,199908
199908,11,0,1003101,5718366,D,8/11/99 12:00,75,M,Permanent Home,199908
199908,2,0,1003107,5719344,D,8/2/99 12:00,47,M,Permanent Home,199908
199907,26,0,1003739,5716083,D,7/26/99 12:00,55,F,Permanent Home,199907
199907,30,0,1003745,5710162,D,7/30/99 12:00,52,M,Permanent Home,199907
199907,30,0,1003750,5710162,D,7/30/99 12:00,46,M,Permanent Home,199907
199907,30,0,1003756,5710162,D,7/30/99 12:00,86,F,Permanent Home,199907
199907,31,0,1003761,5710162,D,7/31/99 12:00,75,M,Permanent Home,199907
199907,31,0,1003767,5710162,D,7/31/99 12:00,88,F,Permanent Home,199907
199907,26,0,1003541,5707187,D,7/26/99 12:00,64,M,Permanent Home,199907
199907,30,0,1003615,5711202,D,7/30/99 12:00,37,F,Under Tree,199907
199904,4,0,1003365,5695092,D,4/4/99 12:00,37,M,Under Tree,199904
199907,28,0,1003671,5710515,D,7/28/99 12:00,48,F,Under Tree,199907
